0,49.13257034545844
1,42.836168063083704
2,42.895701116860444
3,44.79111458965325
4,46.40080682262028
5,43.28612249719231
6,42.50931661334311
7,47.70744047101525
8,46.819410338269456
9,50.65474413513794
