0,22.36755423201178
1,20.7296233169595
2,18.54260395302538
3,17.633551214295885
4,20.198146106710848
5,17.366739203926677
6,13.254555687573205
7,13.779442705625897
8,14.623421497751787
9,16.99395754060541
