0,2.80588793088676
1,5.322396356079955
2,3.325597438106252
3,3.3116410969668713
4,2.6769217087388117
5,1.5253492066269667
6,1.1899406842745102
7,1.9137808662177844
8,0.529108608043079
9,1.4100144838408333
