0,0.7174626494737387
1,1.7700133638557007
2,1.1484417417087829
3,1.0107071435099784
4,0.7556312663301817
5,0.36257531191079473
6,0.288327276762655
7,0.5095546045195458
8,0.1105914815462586
9,0.3170168805004891
