0,23.64197915546378
1,21.988007630552517
2,20.741326233493925
3,20.502067132513965
4,21.509278020997844
5,21.472161468810913
6,20.316026375661753
7,21.22210929664383
8,27.061241738688565
9,30.12119311179135
