0,11.798938015216795
1,12.127351092360277
2,11.77811570346083
3,11.651838280908775
4,12.628450871433897
5,12.304702254213645
6,12.514471564304113
7,11.300264102881073
8,13.95936755089452
9,14.45911096623201
