0,2.7226692582242675
1,5.208121468733341
2,3.258402808605209
3,3.232917479826001
4,2.606765496423485
5,1.4759443689486647
6,1.1553911723450216
7,1.8575160647265654
8,0.5099315782633964
9,1.3616473701143659
