0,36.827879675884965
1,32.21985177744659
2,31.13754508089373
3,32.439194282846756
4,32.85872953736021
5,30.312104155857636
6,28.96749463539351
7,38.79721845092786
8,39.80609888852809
9,43.35173165154713
