0,29.069870803492844
1,29.426795152311918
2,24.158489612374552
3,25.236106412746217
4,27.56932093026457
5,25.52399655806738
6,22.232910200262655
7,19.851415703919958
8,21.769954316502275
9,24.24371674140367
