0,2.7934222859945605
1,5.306312254054442
2,3.3168923917506423
3,3.3001071191510882
4,2.6678312495612775
5,1.5176514181933698
6,1.185104564768202
7,1.9078472903454538
8,0.5262681393362075
9,1.4016194190407196
