0,2.908236411922532
1,5.46666945712527
2,3.4159347020525437
3,3.410554533101871
4,2.7718078014013203
5,1.5871842586969525
6,1.2397221953563415
7,1.9840662409761798
8,0.5543649715597877
9,1.4685675462110763
