0,2.8176105792398274
1,5.3371318765134745
2,3.3347547244465114
3,3.3194554919398223
4,2.6890238343340904
5,1.532719848800949
6,1.1954106072790804
7,1.9219793488795862
8,0.5317875741033828
9,1.4144826202022418
