0,0.7172261885523193
1,1.7685640466899204
2,1.147710815656697
3,1.0102592008149418
4,0.7558481151553808
5,0.36299098642706307
6,0.2888053760875908
7,0.5095264851867257
8,0.11092217835146534
9,0.31713040619942545
