0,2.770177161817279
1,5.2799173175213525
2,3.2984073351385614
3,3.2766611813633366
4,2.6522489043025788
5,1.503708553316923
6,1.176264943103863
7,1.8889940207058245
8,0.5202843248112377
9,1.3875205297326727
